date,model,symbol,regime,score,entry,stop,target,exit,exit_reason,hold_days,ret,r_multiple,exit_date,cost_pct
2025-01-03,momentum,BLS,bull,0.7281490969493434,501.45715038484593,471.3968347774265,561.5777815996848,471.3968347774265,stop,4,-0.06244593074273547,-1.0,2025-01-09,0.0025
2025-01-03,momentum,FSL,bull,0.7275023670085876,388.37217511423404,368.41714050776426,428.2822443271736,368.41714050776426,stop,5,-0.05388121597048062,-1.0,2025-01-10,0.0025
2025-01-03,momentum,APARINDS,bull,0.7259445864784617,10859.28281408003,10356.897572527438,11864.053297185215,10356.897572527438,stop,4,-0.04876320634187786,-1.0,2025-01-09,0.0025
2025-01-03,momentum,JUBLFOOD,bull,0.7206355890881715,775.5883212885836,724.7283042351562,877.3083553954385,724.7218301431126,stop,6,-0.06808439541864181,-1.000127292368715,2025-01-13,0.0025
2025-01-03,momentum,MUTHOOTFIN,bull,0.7104904770967688,2180.746821196777,2108.866807044054,2324.5068495022233,2108.866807044054,stop,4,-0.035461191759654065,-1.0,2025-01-09,0.0025
2025-01-03,momentum,PAGEIND,bull,0.6983589598909108,46645.65136358117,45188.848340135,49559.25741047351,45188.848340135,stop,6,-0.03373127195911724,-1.0,2025-01-13,0.0025
2025-01-03,momentum,KALYANKJIL,bull,0.6861253067211398,776.1029039371012,731.0048319023759,866.2990480065519,731.0048319023759,stop,2,-0.06060836656575669,-1.0,2025-01-07,0.0025
2025-01-03,momentum,MAXHEALTH,bull,0.6847651290732121,1178.4434067172394,1115.9053847947478,1303.5194505622228,1115.9053847947478,stop,6,-0.055568328581600934,-1.0,2025-01-13,0.0025
2025-01-03,momentum,TRITURBINE,bull,0.6804626886725914,777.9244951861627,722.6252130653822,888.5230594277238,722.6252130653822,stop,3,-0.07358566764894964,-1.0,2025-01-08,0.0025
2025-01-03,reversal,ITI,bull,0.8398304625530346,473.3999938964844,311.39597516962135,878.4100407136419,311.39597516962135,stop,17,-0.3447138166784334,-1.0,2025-01-28,0.0025
2025-01-03,control_naive_low,CONCOR,bull,-1.0132818165427864,612.7847341633491,574.5577551164306,689.238692257186,574.5577551164306,stop,6,-0.06488239452735517,-1.0,2025-01-13,0.0025
2025-01-03,control_naive_low,BSOFT,bull,-1.029554287549205,536.596583039566,513.8202015168604,582.1493460849772,513.8202015168604,stop,6,-0.044946005514400034,-1.0,2025-01-13,0.0025
2025-01-03,control_naive_low,AIAENG,bull,-1.0309898714778638,3351.5071611110147,3232.567311079531,3589.386861173982,3589.386861173982,target,14,0.0684769332505652,2.0,2025-01-23,0.0025
2025-01-03,control_naive_low,APTUS,bull,-1.0437874536233074,290.021455624184,278.00311618486575,314.0581345028205,278.00311618486575,stop,5,-0.043939483894225695,-1.0,2025-01-10,0.0025
2025-01-10,momentum,HCLTECH,neutral,0.7730675402960163,1853.237728643335,1790.3180601821987,1979.0770655656077,1790.3180601821987,stop,2,-0.036451212782181386,-1.0,2025-01-14,0.0025
2025-01-10,momentum,KIMS,neutral,0.7666225950760815,657.0,619.3842437277275,732.231512544545,619.3842437277275,stop,1,-0.059753814721875964,-1.0,2025-01-13,0.0025
2025-01-10,momentum,ANANTRAJ,neutral,0.7555713530788886,876.6027275862206,828.307081956535,973.1940188455918,828.307081956535,stop,1,-0.05759410832278683,-1.0,2025-01-13,0.0025
2025-01-10,momentum,WOCKPHARMA,neutral,0.730726924916308,1380.0,1291.501515902862,1556.9969681942762,1291.501515902862,stop,8,-0.06662933630227402,-1.0,2025-01-22,0.0025
2025-01-10,momentum,ZENTEC,neutral,0.7290769966523195,2415.379428719559,2281.944737326421,2682.2488115058354,2281.944737326421,stop,1,-0.05774378066922364,-1.0,2025-01-13,0.0025
2025-01-10,momentum,CARTRADE,neutral,0.7269249163079866,1525.0999755859375,1410.1162987610899,1755.0673292356328,1410.1162987610899,stop,1,-0.07789418966987488,-1.0,2025-01-13,0.0025
2025-01-10,momentum,COFORGE,neutral,0.7255141080822572,1839.0601475725057,1783.73536441358,1949.7097138903569,1783.73536441358,stop,1,-0.0325831831041265,-1.0,2025-01-13,0.0025
2025-01-10,momentum,NEWGEN,neutral,0.7191535150645624,1589.2354970982021,1497.931767491214,1771.8429563121783,1497.931767491214,stop,7,-0.05995135303968496,-1.0,2025-01-21,0.0025
2025-01-10,momentum,LAURUSLABS,neutral,0.7117168818747011,575.2154180556714,557.0113549766116,611.623544213791,557.0113549766116,stop,1,-0.0341473837585799,-1.0,2025-01-13,0.0025
2025-01-10,momentum,VIJAYA,neutral,0.6956241032998566,1239.2813239272807,1151.7840936914463,1414.2757843989496,1151.7840936914463,stop,2,-0.07310320247428231,-1.0,2025-01-14,0.0025
2025-01-10,momentum,PERSISTENT,neutral,0.6899091343854615,6207.721227322929,5957.6751783608615,6707.813325247063,5957.6751783608615,stop,1,-0.042779845019699614,-1.0,2025-01-13,0.0025
2025-01-10,momentum,BLUEJET,neutral,0.6863940698230513,561.8351385017401,530.8737380207523,623.7579394637156,623.7579394637156,target,13,0.10771525126945009,2.0,2025-01-29,0.0025
2025-01-10,momentum,MANKIND,neutral,0.686131037780966,2652.054628088958,2590.977286749821,2774.209310767232,2590.977286749821,stop,1,-0.025530197301459386,-1.0,2025-01-13,0.0025
2025-01-10,momentum,INDIACEM,neutral,0.6752271640363463,377.0,366.68964858858453,397.62070282283094,366.68964858858453,stop,6,-0.029848412231871232,-1.0,2025-01-20,0.0025
2025-01-10,momentum,WIPRO,neutral,0.6644906743185078,277.07154659615924,268.30558991192294,294.60345996463184,268.30558991192294,stop,2,-0.03413788123294009,-1.0,2025-01-14,0.0025
2025-01-10,momentum,COROMANDEL,neutral,0.6643711142993781,1877.527712931675,1829.525547794599,1973.532043205827,1829.525547794599,stop,1,-0.028066687940985265,-1.0,2025-01-13,0.0025
2025-01-10,control_naive_low,BANKINDIA,neutral,-1.0028723047134724,87.15749019357243,83.60923357590967,94.25400342889795,94.25400342889795,target,6,0.07892172542560044,2.0,2025-01-20,0.0025
2025-01-10,control_naive_low,NMDC,neutral,-1.0030231097218638,57.4687557969349,55.21065515992561,61.984957070953485,61.984957070953485,target,5,0.0760853323495731,2.0,2025-01-17,0.0025
2025-01-10,control_naive_low,BANDHANBNK,neutral,-1.0049564168507308,140.83160915227603,134.710949202593,153.07292905164206,134.710949202593,stop,1,-0.04596083941329515,-1.0,2025-01-13,0.0025
2025-01-10,control_naive_low,UNIONBANK,neutral,-1.0050436884593306,96.20442272985389,91.48712039614067,105.63902739728033,105.63902739728033,target,6,0.09556830496680185,2.0,2025-01-20,0.0025
2025-01-10,control_naive_low,GMDCLTD,neutral,-1.006936282846281,292.06293603781864,275.60246990447627,324.9838683045034,275.60246990447627,stop,1,-0.05885931199161448,-1.0,2025-01-13,0.0025
2025-01-10,control_naive_low,TATATECH,neutral,-1.0070627027735222,804.75319653289,778.9555542449044,856.3484811088612,778.9555542449044,stop,1,-0.03455658877669493,-1.0,2025-01-13,0.0025
2025-01-10,control_naive_low,MRF,neutral,-1.0079530858804862,116610.67099100514,113103.42573244424,123625.16150812694,113103.42573244424,stop,1,-0.03257653783958964,-1.0,2025-01-13,0.0025
2025-01-10,control_naive_low,APTUS,neutral,-1.0093122330668438,271.51673740878965,263.44531439075126,287.6595834448664,263.44531439075126,stop,1,-0.03222716560705513,-1.0,2025-01-13,0.0025
2025-01-10,control_naive_low,PVRINOX,neutral,-1.0093333333333334,1135.5999755859375,1065.9355919935308,1274.928742770751,1065.9355919935308,stop,8,-0.06384588331288216,-1.0,2025-01-22,0.0025
2025-01-10,control_naive_low,ENGINERSIN,neutral,-1.0103911193671087,165.17907146623253,158.22217705440247,179.09286028989266,158.22217705440247,stop,1,-0.04461728731779596,-1.0,2025-01-13,0.0025
2025-01-10,control_naive_low,CANFINHOME,neutral,-1.0108331007909728,661.715243550504,631.4071114228407,722.3315078058308,631.4071114228407,stop,17,-0.048302378625950715,-1.0,2025-02-03,0.0025
2025-01-10,control_naive_low,SAIL,neutral,-1.011736600111849,103.60153277508532,99.80127313079616,111.20205206366363,99.80127313079616,stop,1,-0.039181500191115604,-1.0,2025-01-13,0.0025
2025-01-10,control_naive_low,INDUSINDBK,neutral,-1.0120351435436574,935.3849593465728,896.7417300753915,1012.6714178889355,1012.6714178889355,target,16,0.08012529536112306,2.0,2025-02-01,0.0025
2025-01-10,control_naive_low,KAJARIACER,neutral,-1.012715104578487,1044.7253498693963,1009.8554870580705,1114.4650754920478,1009.8554870580705,stop,1,-0.03587706203423219,-1.0,2025-01-13,0.0025
2025-01-10,control_naive_low,TATAELXSI,neutral,-1.0134436915480916,5804.080212866164,5509.32190808861,6393.596822421273,6238.19580078125,time,20,0.07229489807063011,1.472784925407616,2025-02-06,0.0025
2025-01-10,control_naive_low,TATASTEEL,neutral,-1.0140205077819124,120.64062821078628,117.5663663125199,126.78915200731902,117.5663663125199,stop,1,-0.02798280744107989,-1.0,2025-01-13,0.0025
2025-01-10,control_naive_low,HINDCOPPER,neutral,-1.0143912937330164,228.5797848562975,216.57165852193216,252.59603752502815,216.57165852193216,stop,1,-0.05503363214911833,-1.0,2025-01-13,0.0025
2025-01-10,control_naive_low,OLECTRA,neutral,-1.0155112936094102,1339.3280756486806,1284.461915037689,1449.0603968706637,1284.461915037689,stop,1,-0.04346543752688675,-1.0,2025-01-13,0.0025
2025-01-17,momentum,BSE,bear,0.7592626250278744,2011.6721740340463,1873.524723647042,2287.967074808055,1873.524723647042,stop,3,-0.0711729439170869,-1.0,2025-01-22,0.0025
2025-01-17,momentum,BIOCON,bear,0.7172467725289875,394.0013919299224,372.9130263829821,436.1781230238031,372.9130263829821,stop,6,-0.056023581334685046,-1.0,2025-01-27,0.0025
2025-01-17,momentum,ASTERDM,bear,0.7116645198225277,490.4246364415528,469.00573856154847,533.2624322015615,469.00573856154847,stop,6,-0.046174188220674706,-1.0,2025-01-27,0.0025
2025-01-17,momentum,CHOICEIN,bear,0.7043891035733028,545.8499755859375,519.1971999045171,599.1555269487783,519.1971999045171,stop,5,-0.05132802395073893,-1.0,2025-01-24,0.0025
2025-01-17,momentum,COROMANDEL,bear,0.6759219502886313,1852.7246297885317,1775.4638513159512,2007.2461867336929,1775.4638513159512,stop,3,-0.04420116661179113,-1.0,2025-01-22,0.0025
2025-01-17,momentum,LAURUSLABS,bear,0.6755259768140833,568.6862319208487,539.4428017296372,627.1730923032719,539.4428017296372,stop,6,-0.05392278562369307,-1.0,2025-01-27,0.0025
2025-01-17,momentum,MUTHOOTFIN,bear,0.6741663088593101,2106.343891296178,2019.0751904883248,2280.881292911884,2280.881292911884,target,20,0.08036272832130059,2.0,2025-02-13,0.0025
2025-01-17,momentum,BLS,bear,0.670655026000668,495.5785751051337,458.6932570891726,569.3492111370559,458.6932570891726,stop,1,-0.07692879871902475,-1.0,2025-01-20,0.0025
2025-01-17,momentum,KIMS,bear,0.667105577023997,638.7000122070312,577.3454369986661,761.4091626237616,577.3454369986661,stop,7,-0.0985616471516168,-1.0,2025-01-28,0.0025
2025-01-17,momentum,REDINGTON,bear,0.6552658860749151,201.01354426285886,187.8829751049369,227.2746825787028,227.2746825787028,target,17,0.12814362609070312,2.0,2025-02-10,0.0025
2025-01-17,momentum,INDHOTEL,bear,0.6423643910118793,820.5719175143132,771.5458023200033,918.624147902933,771.5458023200033,stop,2,-0.06224627469926153,-1.0,2025-01-21,0.0025
2025-01-17,momentum,WELCORP,bear,0.6276036448642718,784.5983801973471,732.1726368047412,889.4498669825589,732.1726368047412,stop,6,-0.06931857204372444,-1.0,2025-01-27,0.0025
2025-01-17,momentum,ANANTRAJ,bear,0.619746195315109,904.4234880225472,836.7330288357434,1039.8044063961547,836.7330288357434,stop,3,-0.07734376520871183,-1.0,2025-01-22,0.0025
2025-01-17,momentum,PARADEEP,bear,0.6179810123562807,115.78202713710787,106.31962551945306,134.70683037241753,106.31962551945306,stop,7,-0.08422599713122608,-1.0,2025-01-28,0.0025
2025-01-17,momentum,JKCEMENT,bear,0.6153523209770525,4513.495220205902,4325.956060567659,4888.573539482389,4888.573539482389,target,8,0.08060152132151271,2.0,2025-01-29,0.0025
2025-01-17,momentum,PATANJALI,bear,0.6144458756738707,607.849634764166,585.016557811731,653.515788669036,585.016557811731,stop,6,-0.040063692805859474,-1.0,2025-01-27,0.0025
2025-01-17,momentum,EICHERMOT,bear,0.6003482658270122,4896.909440692197,4727.996108959376,5234.736104157838,5234.736104157838,target,11,0.06648772941528763,2.0,2025-02-01,0.0025
2025-01-17,momentum,FSL,bear,0.582849100710844,380.14493239103837,352.790894111255,434.8530089506051,352.790894111255,stop,2,-0.07445686683952807,-1.0,2025-01-21,0.0025
2025-01-17,momentum,MARICO,bear,0.5586279280568676,654.3787460833494,625.323208966875,712.4898203162982,712.4898203162982,target,11,0.08630342550970788,2.0,2025-02-01,0.0025
2025-01-17,control_naive_low,RRKABEL,bear,-1.002638548923142,1284.6646777793467,1226.6381511570605,1400.717731023919,1226.6381511570605,stop,6,-0.047668616858517476,-1.0,2025-01-27,0.0025
2025-01-17,control_naive_low,MRF,bear,-1.0115088260806908,113569.46857915277,110170.96681430098,120366.47210885637,110170.96681430098,stop,3,-0.03242443134030509,-1.0,2025-01-22,0.0025
2025-01-17,control_naive_low,AXISBANK,bear,-1.0168787324226447,990.439061296575,950.0385355506704,1071.240112788384,950.0385355506704,stop,4,-0.04329052142089046,-1.0,2025-01-23,0.0025
2025-01-17,control_naive_low,STARHEALTH,bear,-1.0205433787103935,462.5,442.6095040945939,502.2809918108122,442.6095040945939,stop,6,-0.04550647763331056,-1.0,2025-01-27,0.0025
2025-01-17,control_naive_low,TATATECH,bear,-1.0216937948093348,785.4100396240265,752.7484199366215,850.7332789988363,752.7484199366215,stop,6,-0.04408543695601336,-1.0,2025-01-27,0.0025
2025-01-17,control_naive_low,ASTRAL,bear,-1.0233786703814756,1506.352199063765,1434.8434886221569,1649.3696199469814,1434.8434886221569,stop,3,-0.049971441596495525,-1.0,2025-01-22,0.0025
2025-01-17,control_naive_low,ASIANPAINT,bear,-1.0240963082017915,2228.6334431540586,2149.4053067214527,2387.0897160192703,2149.4053067214527,stop,19,-0.03805009760621686,-1.0,2025-02-12,0.0025
2025-01-17,control_naive_low,KPITTECH,bear,-1.0244690653716566,1307.0671319242101,1221.882666455525,1477.4360628615805,1221.882666455525,stop,8,-0.06767221907590942,-1.0,2025-01-29,0.0025
2025-01-17,control_naive_low,BSOFT,bear,-1.0253200025930196,520.8800839651178,493.58613798250474,575.467975930344,493.58613798250474,stop,18,-0.05489967282842184,-1.0,2025-02-11,0.0025
2025-01-17,control_naive_low,HEROMOTOCO,bear,-1.0324139191663004,3824.972565726335,3670.084988222976,4134.747720733052,4134.747720733052,target,11,0.07848754950099707,1.9999999999999971,2025-02-01,0.0025
2025-01-17,control_naive_low,SONACOMS,bear,-1.0332584933183715,571.2605736773479,543.8250360084853,626.1316490150731,543.8250360084853,stop,3,-0.05052631046678596,-1.0,2025-01-22,0.0025
2025-01-17,control_naive_low,NESTLEIND,bear,-1.033466983948526,1086.803028308481,1053.597297762203,1153.2144894010373,1053.597297762203,stop,7,-0.03305358669542918,-1.0,2025-01-28,0.0025
2025-01-17,control_naive_low,KAJARIACER,bear,-1.0383441733054461,1049.6767483929568,993.9131377485735,1161.2039696817235,993.9131377485735,stop,6,-0.05562455546886863,-1.0,2025-01-27,0.0025
2025-01-17,control_naive_low,AWL,bear,-1.0407687604893432,268.49739716178124,248.03732073799665,309.4175500093504,248.03732073799665,stop,6,-0.07870214065411035,-1.0,2025-01-27,0.0025
2025-01-17,control_naive_low,LATENTVIEW,bear,-1.0459302325581394,448.95001220703125,425.1750536185316,496.49992938403057,425.1750536185316,stop,6,-0.05545680575131812,-1.0,2025-01-27,0.0025
2025-01-17,control_naive_low,IRCTC,bear,-1.047663826822697,766.8963787966437,736.6467734006642,827.3955895886028,736.6467734006642,stop,6,-0.04194418859226451,-1.0,2025-01-27,0.0025
2025-01-17,control_naive_low,DALBHARAT,bear,-1.0478003863668748,1718.087460512811,1632.0332143719295,1890.1959527945742,1890.1959527945742,target,14,0.09767446505918426,2.0,2025-02-05,0.0025
2025-01-17,control_naive_low,BATAINDIA,bear,-1.0482761315821598,1252.151158250856,1187.375947452437,1381.7015798476941,1187.375947452437,stop,6,-0.05423114313842453,-1.0,2025-01-27,0.0025
2025-01-24,momentum,LLOYDSME,bear,0.7060493297075522,1365.1632751070867,1294.278885589761,1506.932054141738,1294.278885589761,stop,1,-0.05442374480756912,-1.0,2025-01-27,0.0025
2025-01-24,momentum,BSE,bear,0.6970755212060492,1892.0323019293287,1818.8369758205802,2038.4229541468258,1818.8369758205802,stop,1,-0.04118608693102671,-1.0,2025-01-27,0.0025
2025-01-24,momentum,COFORGE,bear,0.6825103764133392,1794.0871861447117,1720.023746645249,1942.214065143637,1720.023746645249,stop,2,-0.043781962254363205,-1.0,2025-01-28,0.0025
2025-01-24,momentum,PERSISTENT,bear,0.678741472258003,6217.146647643964,5886.299129768673,6878.841683394545,5886.299129768673,stop,2,-0.05571533118422872,-1.0,2025-01-28,0.0025
2025-01-24,momentum,NH,bear,0.637722436906636,1300.0499450329426,1244.3093691150748,1411.531096868678,1411.531096868678,target,20,0.08325143767488913,2.0,2025-02-20,0.0025
2025-01-24,momentum,WIPRO,bear,0.6180573445923382,294.5419832505477,284.00412486332255,315.61770002499793,284.00412486332255,stop,7,-0.038277101352173826,-1.0,2025-02-03,0.0025
2025-01-24,momentum,TECHM,bear,0.605223987405181,1619.8207871442596,1565.6072343753747,1728.2478926820295,1565.6072343753747,stop,1,-0.03596885853000026,-1.0,2025-01-27,0.0025
2025-01-24,momentum,ZENSARTECH,bear,0.6012642526597014,796.7289199107366,745.0109620039234,900.1648357243631,745.0109620039234,stop,2,-0.06741286636439353,-1.0,2025-01-28,0.0025
2025-01-24,momentum,KARURVYSYA,bear,0.5525452029960403,185.0239290675159,174.7890816765303,205.4936238494871,174.7890816765303,stop,18,-0.057816344445646706,-1.0,2025-02-18,0.0025
2025-01-24,momentum,APLAPOLLO,bear,0.5483660130718954,1516.4452031486123,1471.587763739518,1606.1600819668008,1471.587763739518,stop,2,-0.03208065304038438,-1.0,2025-01-28,0.0025
2025-01-24,control_naive_low,APOLLOTYRE,bear,-1.002248743429998,411.3088763784555,394.4474894320269,445.0316502713128,394.4474894320269,stop,17,-0.043494464050695736,-1.0,2025-02-17,0.0025
2025-01-24,control_naive_low,AXISBANK,bear,-1.0025367556029965,941.5685439420195,910.411866718859,1003.8818983883405,1003.8818983883405,target,8,0.06368036981719544,2.0,2025-02-04,0.0025
2025-01-24,control_naive_low,ZFCVINDIA,bear,-1.0031410657938653,1687.2488030033137,1603.610638007189,1854.5251329955631,1603.610638007189,stop,1,-0.05207073600956075,-1.0,2025-01-27,0.0025
2025-01-24,control_naive_low,GLAND,bear,-1.005193579889113,1532.0947370786726,1448.6923817128757,1698.8994478102663,1448.6923817128757,stop,1,-0.05693681343415141,-1.0,2025-01-27,0.0025
2025-01-24,control_naive_low,MRPL,bear,-1.0081502666945765,129.2335605235895,122.18005643560986,143.34056869954875,122.18005643560986,stop,2,-0.057079507516486994,-1.0,2025-01-28,0.0025
2025-01-24,control_naive_low,SOBHA,bear,-1.0083846774876597,1124.660388377843,1035.6832289450736,1302.6147072433819,1302.6147072433819,target,2,0.15572938258029317,2.0,2025-01-28,0.0025
2025-01-24,control_naive_low,MRF,bear,-1.0086761490031397,111108.04069946504,107755.15736997487,117813.80735844538,107755.15736997487,stop,14,-0.03267678386174905,-1.0,2025-02-12,0.0025
2025-01-24,control_naive_low,INDIAMART,bear,-1.0087150373142122,1975.3954816208347,1878.5257982726994,2169.1348483171055,1970.635498046875,time,20,-0.004909635750535433,-0.04913801108292121,2025-02-20,0.0025
2025-01-24,control_naive_low,TIINDIA,bear,-1.0087700297846853,3215.7518783993123,3024.67843036055,3597.898774476837,3024.67843036055,stop,7,-0.06191796981360137,-1.0,2025-02-03,0.0025
2025-01-24,control_naive_low,CHENNPETRO,bear,-1.008876855822577,520.1310673573784,492.5185308518101,575.3561403685148,492.5185308518101,stop,2,-0.05558765086050105,-1.0,2025-01-28,0.0025
2025-01-24,control_naive_low,PVRINOX,bear,-1.0119346927631248,1052.0,1002.3385129941199,1151.3229740117602,1151.3229740117602,target,11,0.09191347339520933,2.0,2025-02-07,0.0025
2025-01-24,control_naive_low,CYIENT,bear,-1.0120781496203497,1288.5130702090044,1183.5966026904634,1498.3460052460862,1498.3460052460862,target,20,0.1603488991602124,2.0,2025-02-20,0.0025
2025-01-24,control_naive_low,ZEEL,bear,-1.0170514535556894,111.19385412196593,104.164684991546,125.25219238280579,104.164684991546,stop,1,-0.06571544644643584,-1.0,2025-01-27,0.0025
2025-01-24,control_naive_low,DLF,bear,-1.0177182686361483,682.8691265911931,646.1914784578959,756.2244228577875,756.2244228577875,target,9,0.10492218883547405,2.0,2025-02-05,0.0025
2025-01-31,momentum,BAJFINANCE,bear,0.7007757981517886,778.3826029398437,746.830816800922,841.486175217687,841.486175217687,target,4,0.0785701216079468,2.0,2025-02-05,0.0025
2025-01-31,momentum,KIMS,bear,0.6618603538976567,609.2000122070312,576.0120526044052,675.5759314122834,576.0120526044052,stop,11,-0.056977936535804574,-1.0,2025-02-14,0.0025
2025-01-31,momentum,SARDAEN,bear,0.6607364897178384,466.3359251909655,439.6731411854806,519.6614932019354,439.6731411854806,stop,8,-0.05967505893324959,-1.0,2025-02-11,0.0025
2025-01-31,momentum,ACUTAAS,bear,0.6605451936872311,1190.8375881628158,1093.2106713049818,1386.0914218784837,1093.2106713049818,stop,11,-0.0844817226364592,-1.0,2025-02-14,0.0025
2025-01-31,momentum,NAVINFLUOR,bear,0.6365843399069215,4105.745272941385,3897.982949238709,4521.269920346738,3897.982949238709,stop,17,-0.05310282844917796,-1.0,2025-02-24,0.0025
2025-01-31,momentum,LAURUSLABS,bear,0.6143232902917265,580.1496828856637,538.935571626402,662.577905404187,538.935571626402,stop,11,-0.07354047881964315,-1.0,2025-02-14,0.0025
2025-01-31,momentum,JKCEMENT,bear,0.6106169296987087,4805.353880054282,4575.130798497091,5265.800043168664,4575.130798497091,stop,11,-0.05040970390605043,-1.0,2025-02-14,0.0025
2025-01-31,momentum,ZENSARTECH,bear,0.6035868005738881,841.0779568142005,779.5560430158421,964.1217844109175,779.5560430158421,stop,12,-0.07564650598071615,-1.0,2025-02-17,0.0025
2025-01-31,momentum,ULTRACEMCO,bear,0.5818747010999522,11242.69986548891,10764.00479497407,12200.090006518592,10764.00479497407,stop,1,-0.04507830203083735,-1.0,2025-02-01,0.0025
2025-01-31,momentum,UBL,bear,0.5780726924916307,2113.0026759593993,2029.8743164569275,2279.259394964343,2029.8743164569275,stop,4,-0.041841341328272386,-1.0,2025-02-05,0.0025
2025-01-31,momentum,SHREECEM,bear,0.5660688665710186,27664.15979264374,26433.71774109673,30125.043895737756,26433.71774109673,stop,1,-0.046977839224822515,-1.0,2025-02-01,0.0025
2025-01-31,momentum,PATANJALI,bear,0.562362505978001,595.0515144338123,569.1839436541785,646.7866559930798,569.1839436541785,stop,12,-0.045971145190255636,-1.0,2025-02-17,0.0025
2025-01-31,momentum,KOTAKBANK,bear,0.5122668579626972,378.7087768778252,366.68720216010996,402.75192631325564,379.49652099609375,time,20,-0.0004199211468956499,0.0655275316891495,2025-02-28,0.0025
2025-01-31,control_naive_low,BANKBARODA,bear,-1.0110874025304646,202.26205602850277,190.86251139470517,225.06114529609798,190.86251139470517,stop,11,-0.05886027269588906,-1.0,2025-02-14,0.0025
2025-01-31,control_naive_low,KAJARIACER,bear,-1.0126660163639554,993.8754566604782,934.9044746299658,1111.8174207215031,934.9044746299658,stop,8,-0.06183437800009767,-1.0,2025-02-11,0.0025
2025-01-31,control_naive_low,STARHEALTH,bear,-1.018213866039953,434.0,413.6244526015045,474.75109479699097,413.6244526015045,stop,7,-0.04944826589515089,-1.0,2025-02-10,0.0025
2025-01-31,control_naive_low,ZEEL,bear,-1.0214761651372926,101.39838857117431,93.91375632517203,116.36765306317886,93.91375632517203,stop,9,-0.07631411432143825,-1.0,2025-02-12,0.0025
2025-01-31,control_naive_low,SONACOMS,bear,-1.0221951806493466,503.6730808975771,470.6911973304416,569.6368480318481,470.6911973304416,stop,12,-0.0679827204748758,-1.0,2025-02-17,0.0025
2025-01-31,control_naive_low,GRAPHITE,bear,-1.039082935593263,462.0104844027835,435.7354583065484,514.5605365952537,435.7354583065484,stop,9,-0.05937106025353395,-1.0,2025-02-12,0.0025
2025-01-31,control_naive_low,RRKABEL,bear,-1.0421183446253104,1216.21533203125,1148.3419793772903,1351.9620373391695,1148.3419793772903,stop,8,-0.05830701942032063,-1.0,2025-02-11,0.0025
2025-01-31,control_naive_low,JIOFIN,bear,-1.0458774456053654,243.44934524634883,226.72810074583123,276.89183424738405,226.72810074583123,stop,9,-0.07118469694834134,-1.0,2025-02-12,0.0025
2025-01-31,control_naive_low,DELHIVERY,bear,-1.0473006053740008,321.95001220703125,303.39570131391264,359.0586339932685,303.39570131391264,stop,7,-0.06013103025194849,-1.0,2025-02-10,0.0025
2025-01-31,control_naive_low,TMPV,bear,-1.0481557028349455,707.4977205651464,664.5944566688355,793.3042483577683,664.5944566688355,stop,8,-0.06314085105749873,-1.0,2025-02-11,0.0025
2025-02-06,momentum,WOCKPHARMA,bear,0.7414313229851176,1649.0,1523.270170036841,1900.4596599263182,1523.270170036841,stop,2,-0.078746106709011,-1.0,2025-02-10,0.0025
2025-02-06,momentum,BSE,bear,0.7337876614060259,1822.767249010343,1724.1402805564462,2020.0211859181366,1724.1402805564462,stop,3,-0.056608372041161925,-1.0,2025-02-11,0.0025
2025-02-06,momentum,WIPRO,bear,0.696054519368723,301.5290945760859,287.969366101791,328.6485515246757,287.969366101791,stop,6,-0.04746988422745163,-1.0,2025-02-14,0.0025
2025-02-06,momentum,BIOCON,bear,0.6811334289813487,395.9464770247006,374.1911968584972,439.4570373571073,374.1911968584972,stop,2,-0.057445002490440655,-1.0,2025-02-10,0.0025
2025-02-06,momentum,PERSISTENT,bear,0.6668340506934483,6169.612022488061,5768.005259859317,6972.825547745547,5768.005259859317,stop,3,-0.067594330269861,-1.0,2025-02-11,0.0025
2025-02-06,momentum,BHARTIARTL,bear,0.6598756575801052,1601.3412685835613,1530.6328646599902,1742.7580764307033,1530.6328646599902,stop,15,-0.04665573701295728,-1.0,2025-02-28,0.0025
2025-02-06,momentum,SRF,bear,0.6486500870107625,2894.8383955528334,2745.9928621688987,3192.529462320703,2745.9928621688987,stop,4,-0.053917562242022654,-1.0,2025-02-12,0.0025
2025-02-06,momentum,COROMANDEL,bear,0.641893830703013,1848.947077537225,1757.9810775308742,2030.8790775499263,1757.9810775308742,stop,4,-0.051698812184238496,-1.0,2025-02-12,0.0025
2025-02-06,momentum,MAXHEALTH,bear,0.6341224294595887,1129.6863258393348,1054.4662666837078,1280.126444150589,1054.4662666837078,stop,3,-0.06908490718628463,-1.0,2025-02-11,0.0025
2025-02-06,momentum,ERIS,bear,0.6309899569583932,1414.3373548274149,1318.7438888082008,1605.524286865843,1318.7438888082008,stop,3,-0.07008887170230954,-1.0,2025-02-11,0.0025
2025-02-06,momentum,INFY,bear,0.6250597800095649,1824.648004479721,1759.766134007685,1954.4117454237933,1759.766134007685,stop,4,-0.038058568180133145,-1.0,2025-02-12,0.0025
2025-02-06,momentum,DIVISLAB,bear,0.6202893352462936,6063.819694357333,5765.839075418492,6659.780932235015,5765.839075418492,stop,4,-0.05164074526591317,-1.0,2025-02-12,0.0025
2025-02-06,momentum,LUPIN,bear,0.6197034911525586,2162.769232612127,2060.599409922215,2367.108877991951,2060.599409922215,stop,3,-0.04974027933692887,-1.0,2025-02-11,0.0025
