symbol,model,date,exit_date,entry,stop,exit,qty,value,cost,exit_reason,hold_days,r_multiple,pnl,pct
ITC,trend_lowbeta,2013-02-27,2013-04-05,122.21798733275254,116.06874305935641,119.83454899891929,2401,293445.38758593885,733.6134689648471,stop,25,-0.3875985776243878,-6456.248908498491,-0.022001534805544367
WOCKPHARMA,trend_lowbeta,2013-02-27,2013-04-12,1657.1906664345906,1487.6170045777812,1573.4822146120187,87,144175.58797980938,360.4389699495235,stop,30,-0.49364064505050725,-7643.074278513286,-0.0530122636266525
TCS,trend_lowbeta,2013-04-05,2013-04-17,546.8117158513163,519.8749513478012,523.2436330587967,513,280514.41023172525,701.2860255793131,stop,8,-0.8749411158657944,-12791.712498141862,-0.045600910440126693
GLENMARK,trend_lowbeta,2013-01-23,2013-04-22,463.3144559936596,417.16263406990515,461.97869873046875,344,159380.1728618189,398.45043215454723,time,60,-0.028942676746274053,-857.9509306921922,-0.005383046807434621
WOCKPHARMA,trend_lowbeta,2013-04-12,2013-05-10,1489.3305337029751,1327.7090234788136,1399.2585996672142,86,128082.42589845585,320.20606474613965,stop,17,-0.5573016482201865,-8066.39239182158,-0.062978135643813
UBL,trend_lowbeta,2013-02-13,2013-05-15,604.7262474798388,515.8825519491761,736.4220581054688,170,102803.46207157259,257.00865517893146,time,60,1.4823315243587287,22131.279151178165,0.2152775665839949
WOCKPHARMA,trend_lowbeta,2013-05-15,2013-05-23,1614.7547991999909,1386.4794388927198,1386.4794388927198,61,98500.04275119945,246.25010687799863,stop,6,-1.0,-14171.047085621532,-0.1438684358890694
AUROPHARMA,trend_lowbeta,2013-03-28,2013-05-24,73.73149812792379,57.942365234091405,78.84200267294281,915,67464.32078705027,168.66080196762567,stop,37,0.32367227379632185,4507.450856724783,0.06681236547170553
ULTRACEMCO,trend_lowbeta,2013-04-05,2013-06-03,1646.3178808826817,1530.401579840503,1714.6179979095166,121,199204.4635868045,498.0111589670112,stop,38,0.5892192591789344,7766.303001280007,0.038986591271313535
UBL,trend_lowbeta,2013-05-15,2013-06-10,738.1499830577712,669.9424994364899,669.9424994364899,204,150582.59654378533,376.4564913594633,stop,18,-1.0,-14290.783150100851,-0.09490328549319098
AJANTPHARM,trend_lowbeta,2013-05-22,2013-06-11,155.2455301157556,135.6008336249527,135.6008336249527,711,110379.57191230223,275.9489297807556,stop,14,-1.0,-14243.328134741609,-0.12903953048538808
GODREJCP,trend_lowbeta,2013-03-20,2013-06-13,229.89511259834433,204.5632210934746,234.53348633750508,570,131040.21418105626,327.60053545264066,stop,56,0.18310412146953525,2316.27249586899,0.017676043269195453
UNITDSPR,trend_lowbeta,2013-04-05,2013-06-13,339.8357639526097,307.5330173823344,450.8105181598502,434,147488.7215554326,368.7218038885815,stop,46,3.4354587764174354,47794.32152205379,0.32405407693557525
SUNPHARMA,trend_lowbeta,2013-06-05,2013-06-13,467.51711527372896,430.30836765273835,423.5201062586427,374,174851.40111237465,437.1285027809366,stop,6,-1.1824372446834561,-16892.009874423187,-0.09660780392355518
GLENMARK,trend_lowbeta,2013-04-22,2013-06-21,459.1640683335339,421.73935655517164,516.2724038647403,369,169431.54121507402,423.57885303768506,stop,42,1.5259525809955483,20649.396957977486,0.1218745742964436
IPCALAB,trend_lowbeta,2013-06-19,2013-06-25,330.4567947948156,304.1960048522018,304.1960048522018,533,176133.4716256367,440.33367906409177,stop,4,-1.0,-14437.334718477261,-0.08196814941093722
UNITDSPR,trend_lowbeta,2013-06-19,2013-06-25,475.46729489193933,442.8216177967635,442.8216177967635,428,203500.00221375003,508.7500055343751,stop,4,-1.0,-14481.099802269624,-0.07116019481444098
UNITDSPR,trend_lowbeta,2013-06-26,2013-06-28,447.7041918859577,401.4384192233826,401.4384192233826,300,134311.2575657873,335.7781439144682,stop,2,-1.0,-14215.509942686998,-0.10584004796265174
TECHM,trend_lowbeta,2013-04-05,2013-07-03,165.67427725291182,151.29367279813312,166.21729120937854,976,161698.09459884194,404.2452364971049,stop,60,0.03776016218054577,125.73638501441667,0.0007775996700910857
HCLTECH,trend_lowbeta,2013-04-22,2013-07-17,126.73303204342339,114.9024420507359,153.0395050048828,1169,148150.91445876195,370.3772861469049,time,60,2.2235977223214984,30381.88960579916,0.20507392557645
WOCKPHARMA,trend_lowbeta,2013-05-29,2013-07-22,937.7900047154969,720.4973306809958,720.4973306809958,63,59080.770297076306,147.70192574269078,stop,38,-1.0,-13837.140389916263,-0.23420717638478408
UBL,trend_lowbeta,2013-06-12,2013-07-25,623.923927185858,539.904529742015,711.9614710333523,162,101075.676204109,252.6891905102725,stop,31,1.0478240326150507,14009.392912783795,0.1386030095360794
M&MFIN,trend_lowbeta,2013-06-26,2013-07-26,126.60785938833476,106.24523739611604,115.68142592145698,683,86473.16796223263,216.1829199055816,stop,22,-0.5365926584038715,-7678.936977783107,-0.08880138381349578
DABUR,trend_lowbeta,2013-06-12,2013-07-31,130.81835867165947,124.2894983480147,140.15649092452526,2089,273279.55126509664,683.1988781627416,stop,35,1.4302851937338947,18824.159398073894,0.06888242940582624
UNITDSPR,trend_lowbeta,2013-07-03,2013-07-31,490.43603856309466,433.46758209382665,466.81985540987296,241,118195.08529370581,295.4877132342645,stop,20,-0.4145484118208749,-5986.987853160694,-0.050653441623934564
INDUSINDBK,trend_lowbeta,2013-07-24,2013-07-31,395.64646249046774,345.25130421006827,345.25130421006827,276,109198.4236473691,272.99605911842275,stop,5,-1.0,-14182.059744508677,-0.12987421677721595
GLENMARK,trend_lowbeta,2013-06-26,2013-08-02,499.9521787150046,443.8594021472579,507.10059952959864,248,123988.14032132115,309.9703508033029,stop,27,0.12743923998770942,1462.8380112160173,0.011798209146657117
IDEA,trend_lowbeta,2013-07-31,2013-08-02,103.23483146939095,89.36389735966961,89.36389735966961,1008,104060.71012114608,260.1517753028652,stop,2,-1.0,-14242.053357901983,-0.1368629268560783
UNITDSPR,trend_lowbeta,2013-07-31,2013-08-19,459.15889270529647,415.42757771784767,415.42757771784767,319,146471.68677298957,366.17921693247393,stop,11,-1.0,-14316.468697928642,-0.09774222590961996
SUNPHARMA,trend_lowbeta,2013-08-07,2013-08-21,464.70355562062326,432.7640361754587,442.20694312611096,434,201681.3431393505,504.20335784837624,stop,8,-0.7043503748744776,-10267.733180466717,-0.05091067433725037
HCLTECH,trend_lowbeta,2013-07-17,2013-08-22,153.67768733382113,144.14280534093152,153.59320445484317,1476,226828.26650471997,567.0706662617999,stop,24,-0.00886040110836738,-691.767395633256,-0.003049740697193316
IDEA,trend_lowbeta,2013-08-07,2013-08-28,90.97606630092957,77.39833565337858,84.55843132830422,1021,92886.56369324909,232.21640923312273,stop,13,-0.4726588808699704,-6784.6217162836065,-0.07304201432932013
SUNTV,trend_lowbeta,2013-06-19,2013-09-16,249.24864466811238,213.35573932269907,278.16693115234375,390,97206.97142056383,243.01742855140958,time,60,0.8056825215439627,11035.114300298826,0.11352184045067762
TECHM,trend_lowbeta,2013-07-03,2013-09-16,176.0010991299272,154.89420927008473,217.13668912069673,652,114752.71663271255,286.8817915817814,stop,50,1.9489176408236826,26533.522882399942,0.23122348351303462
IPCALAB,trend_lowbeta,2013-06-26,2013-09-23,294.5375729961549,260.9111142241992,328.6220703125,413,121644.01764741197,304.1100441185299,time,60,1.0136213732018493,13772.787347532,0.11322206890151183
GODREJCP,trend_lowbeta,2013-07-31,2013-10-14,237.98612918411118,207.5555435849788,225.21747049162659,459,109235.63329550702,273.08908323876756,stop,49,-0.41959950625625325,-6133.903423089196,-0.05615295337278453
HCLTECH,trend_lowbeta,2013-08-23,2013-10-21,164.47488149581915,152.03048907458572,184.21240821516218,1093,179771.04547493032,449.4276136873258,stop,38,1.5860578846473523,21123.689090554613,0.11750328889031456
UBL,trend_lowbeta,2013-07-31,2013-10-30,658.4796431857832,562.2526489783324,911.10205078125,145,95479.54826193856,238.6988706548464,time,60,2.6252758872510498,36391.55023068785,0.3811449770463019
M&MFIN,trend_lowbeta,2013-07-31,2013-10-30,120.02880600407073,100.37995365072025,148.83578491210938,712,85460.50987489836,213.6512746872459,time,60,1.4660896417762814,20296.917707836266,0.23750054542791724
SUNTV,trend_lowbeta,2013-09-16,2013-11-18,280.6931680581488,243.41505193285235,266.9166439950558,373,104698.5516856895,261.74637921422374,stop,41,-0.36956062953364854,-5400.389854747915,-0.05158036828398702
CIPLA,trend_lowbeta,2013-10-15,2013-11-20,391.3586781078326,365.4828600941156,365.4828600941156,540,211333.6861782296,528.334215445574,stop,23,-1.0,-14501.275942852742,-0.06861791040081987
UNITDSPR,trend_lowbeta,2013-08-23,2013-11-22,432.9489637968426,368.1480755151473,490.9098815917969,210,90919.28239733694,227.29820599334235,time,60,0.8944463468308179,11944.49453094706,0.13137471189826416
SUNPHARMA,trend_lowbeta,2013-08-23,2013-11-22,466.5187963489407,406.81787720799525,524.2244262695312,227,105899.76677120954,264.74941692802383,time,60,0.9665785845667744,12834.428575046026,0.12119411559020789
IDEA,trend_lowbeta,2013-08-30,2013-11-29,94.1520587819585,81.68045160269438,104.35299682617188,1085,102154.98377842497,255.38745944606242,time,60,0.8179329173527793,10812.630318525447,0.10584535299793238
TECHM,trend_lowbeta,2013-09-16,2013-12-13,220.52457322741196,198.45567615063163,291.261474609375,630,138930.48113326952,347.3262028331738,time,60,3.205275784098358,44216.92166780354,0.3182665265902902
M&MFIN,trend_lowbeta,2013-10-30,2014-01-09,148.52928894295906,133.14619018210212,144.97678234381016,960,142588.11738524068,356.4702934631017,stop,47,-0.2309356947111611,-3766.8766286460445,-0.026417885990238584
IPCALAB,trend_lowbeta,2013-10-15,2014-01-14,336.54824753499827,309.0047069344841,365.29205322265625,508,170966.5097477791,427.4162743694478,time,60,1.0435770079290896,14174.437014960808,0.082907681954038
TECHM,trend_lowbeta,2013-12-13,2014-01-20,288.721516444291,274.0122425251961,301.86175623449327,1045,301713.98468428414,754.2849617107104,stop,24,0.8933302800992905,12977.26561905065,0.04301181343195
HCLTECH,trend_lowbeta,2013-10-23,2014-01-21,192.86831583599093,177.30066642190582,253.5790557861328,912,175895.90404242373,439.73976010605935,time,60,3.899801333861794,54928.45507442334,0.31227819302247845
BIOCON,trend_lowbeta,2014-01-21,2014-01-24,76.93587426407802,69.70151316375456,69.70151316375456,2233,171797.80723168622,429.4945180792156,stop,3,-1.0,-16583.82285510152,-0.096531050787724
ZEEL,trend_lowbeta,2013-11-22,2014-01-27,227.15874259419576,204.6545822692536,234.42681556758004,658,149470.4526269808,373.67613156745205,stop,44,0.3229657480412108,4408.715884919403,0.029495567902786884
TCS,trend_lowbeta,2013-10-30,2014-01-28,772.170113115809,719.822510464739,819.22216796875,282,217751.97189865814,544.3799297466454,time,60,0.8988387714060709,12724.299538782705,0.05843483036151149
TECHM,trend_lowbeta,2014-01-21,2014-01-30,314.7576284479842,294.28768444221066,294.28768444221066,789,248343.76884545953,620.8594221136489,stop,7,-1.0,-16771.64524266896,-0.06753398855400997
SUNPHARMA,trend_lowbeta,2013-11-22,2014-02-19,528.8288352850363,485.7594229039967,568.30859375,344,181917.1193380525,454.79279834513125,time,60,0.9166542165860558,13126.244113602364,0.07215507897973121
DABUR,trend_lowbeta,2013-11-22,2014-02-19,142.90050302960807,131.05486282389708,149.51951599121094,1251,178768.5292900397,446.9213232250993,time,60,0.5587720753507033,7833.463891740082,0.04381903192273189
TATAELXSI,trend_lowbeta,2014-01-21,2014-03-07,163.76504865989597,142.2785988025624,251.83179857749363,751,122987.55154358187,307.46887885895467,stop,31,4.098711071505353,65830.66030925688,0.5352627927219864
HCLTECH,trend_lowbeta,2014-01-21,2014-03-10,254.2588635847465,238.06628138305166,256.4749564118583,997,253496.08699399227,633.7402174849807,stop,32,0.13685851950653127,1575.7043311454495,0.006215892126109201
SUNPHARMA,trend_lowbeta,2014-02-19,2014-03-11,565.6188489889666,534.5479191715576,540.5556122308057,521,294687.42032325163,736.7185508081291,stop,13,-0.8066458553203026,-13794.664901810009,-0.04681117669250428
TCS,trend_lowbeta,2014-01-28,2014-03-19,829.4607837667369,766.162740076753,768.3619951259266,255,211512.4998605179,528.7812496512948,stop,33,-0.9652555605044467,-16108.972353057923,-0.07616085273296376
TECHM,trend_lowbeta,2014-02-04,2014-03-19,314.3961140243079,282.83959332399525,300.235934803984,506,159084.4336962998,397.71108424074947,stop,28,-0.44872434939203,-7562.761769724655,-0.04753929466262141
HCLTECH,trend_lowbeta,2014-03-13,2014-04-10,255.0710131242284,239.54303605400463,239.54303605400463,1077,274711.48113479395,686.7787028369848,stop,18,-1.0,-17410.41000746797,-0.06337707450576165
TECHM,trend_lowbeta,2014-03-21,2014-04-11,313.5695127135668,289.87054729396687,289.87054729396687,696,218244.38084864247,545.6109521216061,stop,14,-1.0,-17040.090884163146,-0.07807802802483535
CEATLTD,trend_lowbeta,2014-03-21,2014-04-15,393.53815401598666,332.966126164853,332.966126164853,272,107042.37789234838,267.60594473087093,stop,15,-1.0,-16743.19752023923,-0.15641653193726437
LUPIN,trend_lowbeta,2014-01-28,2014-05-02,816.5681826573601,763.259671888753,941.1392211914062,303,247420.15934518012,618.5503983629503,time,60,2.336794570659904,37126.474277453024,0.1500543624889403
BIOCON,trend_lowbeta,2014-01-28,2014-05-02,67.91635409721056,59.96842776451198,75.5067138671875,2033,138073.94787962906,345.1848696990727,time,60,0.9550113390897231,15086.01654266405,0.10926041280297011
ESCORTS,trend_lowbeta,2014-02-19,2014-05-05,107.15111719899502,95.78611592442964,106.54873123951398,1425,152690.3420085679,381.72585502141976,stop,46,-0.053003598057588114,-1240.1258472819022,-0.00812183554616909
GLAXO,trend_lowbeta,2014-03-13,2014-05-06,961.4456832901845,900.3231432723959,920.8742389602604,273,262474.67153822037,656.1866788455509,stop,32,-0.6637722240946878,-11732.190980914838,-0.04469837379797025
HCLTECH,trend_lowbeta,2014-04-15,2014-05-07,253.9940293951794,234.60273849277345,234.60273849277345,824,209291.08022162784,523.2277005540697,stop,13,-1.0,-16501.651404136577,-0.07884545957076732
TATAELXSI,trend_lowbeta,2014-03-13,2014-05-09,250.69572123053567,217.66272759802206,217.66272759802206,506,126852.03494265105,317.13008735662766,stop,35,-1.0,-17031.824865408515,-0.13426528689987896
BIOCON,trend_lowbeta,2014-05-02,2014-05-16,75.29235408430957,69.09905316014652,69.09905316014652,2666,200729.4159887693,501.82353997192325,stop,10,-1.0,-17013.163803790587,-0.08475670454171233
HCLTECH,trend_lowbeta,2014-05-09,2014-05-19,241.1565575585938,224.883915811499,228.77199446520018,986,237780.36575277348,594.4509143819337,stop,6,-0.7610665364524893,-12805.630124468033,-0.053854867637735844
VOLTAS,trend_lowbeta,2014-05-02,2014-05-26,144.22499570386003,128.04922581404404,166.50130749708353,1020,147109.49561793724,367.7737390448431,stop,16,1.3771407447659296,22354.064290043127,0.1519552779114924
TVSMOTOR,trend_lowbeta,2014-05-09,2014-05-26,105.06667512970148,93.681592333763,108.14582625213149,1409,148038.94525774938,370.09736314437345,stop,11,0.2704548730667523,3968.4265683595036,0.026806639033060586
CEATLTD,trend_lowbeta,2014-04-15,2014-06-27,331.7714656133122,287.9325464040509,568.0412400144994,364,120764.81348324564,301.9120337081141,stop,50,5.3894981596917075,85700.28584832403,0.7096461574895215
APOLLOTYRE,trend_lowbeta,2014-05-02,2014-07-09,137.94373827946367,123.47231461203519,159.44769675567738,1141,157393.80537686805,393.48451344217017,stop,48,1.485960121851293,24142.532107917676,0.15338934115043557
ESCORTS,trend_lowbeta,2014-05-09,2014-07-09,100.6288456062788,86.16252612687092,115.61473140183804,1109,111597.38977736319,278.993474443408,stop,43,1.035915584257,16340.353872831789,0.14642236619898366
TECHM,trend_lowbeta,2014-04-15,2014-07-11,304.7874199449617,284.0392423156536,352.9851989746094,770,234686.3133576205,586.7157833940513,time,60,2.322988548235934,36525.57406943466,0.15563572305035162
BIOCON,trend_lowbeta,2014-05-16,2014-07-11,68.58327831040957,61.14247918367833,76.63396487570435,2133,146288.1326361036,365.72033159025904,stop,40,1.0819653142325147,16806.394112183512,0.11488556049853992
TVSMOTOR,trend_lowbeta,2014-05-30,2014-07-25,122.12719862374809,103.87873121841263,137.18891358614877,877,107105.55319302707,267.7638829825677,stop,40,0.8253687626390457,12941.360139042834,0.12082809670680418
CEATLTD,trend_lowbeta,2014-06-27,2014-07-25,575.6862903643146,489.208592721994,489.208592721994,195,112258.82662104134,280.64706655260335,stop,20,-1.0,-17143.79810680511,-0.1527167049828378
TATAELXSI,trend_lowbeta,2014-05-09,2014-08-04,217.3266982542438,190.04318933703223,263.3656311035156,588,127788.09857349536,319.4702464337384,time,60,1.687427119032645,26751.422268938088,0.20934204802767623
BEML,trend_lowbeta,2014-07-11,2014-08-14,248.94212341308594,219.33188541359544,219.33188541359544,601,149614.21617126465,374.03554042816165,stop,23,-1.0,-18169.78857812195,-0.12144426541207046
HCLTECH,trend_lowbeta,2014-05-23,2014-08-19,237.43826064989102,215.83278741410842,274.57086181640625,728,172855.05375312065,432.13763438280165,time,60,1.718666412037524,26600.396014840284,0.15388844836918777
WIPRO,trend_lowbeta,2014-05-23,2014-08-19,79.69907659033923,72.49679942821265,89.30973815917969,2186,174222.18142648155,435.5554535662039,time,60,1.3343920752423206,20573.350735919033,0.11808686223229616
EICHERMOT,trend_lowbeta,2014-05-30,2014-08-26,610.8792196922416,544.6208430513362,900.2100219726562,241,147221.89194583023,368.05472986457556,time,60,4.366705267297375,69360.66861971536,0.47113012679687866
BHARATFORG,trend_lowbeta,2014-07-11,2014-09-16,287.9644366355327,259.60106325458366,383.2028288884484,627,180553.701770479,451.3842544261975,stop,44,3.3577949623187235,59263.08768815193,0.328229701784168
HAVELLS,trend_lowbeta,2014-08-19,2014-09-17,231.82791828644338,213.96531107829304,244.22296566097742,1025,237623.61624360445,594.0590406090112,stop,20,0.6939103138806323,12110.864518288385,0.0509665861909647
EICHERMOT,trend_lowbeta,2014-08-26,2014-09-17,902.6928745622909,832.394730452123,1021.1979961681284,270,243727.07613181853,609.3176903295463,stop,15,1.685750358076623,31387.065143246586,0.1287795580260892
AUROPHARMA,trend_lowbeta,2014-07-11,2014-09-24,327.0690824954361,286.3079568923166,368.2113093269776,436,142602.11996801014,356.5052999200254,stop,50,1.009349624741297,17581.50559863207,0.12329063272394632
ADANIPORTS,trend_lowbeta,2014-08-19,2014-09-24,270.7896292722541,244.83603231769817,246.6516342096212,705,190906.68863693913,477.26672159234784,stop,25,-0.9300443058007684,-17494.553240748548,-0.09163928915041415
BHARATFORG,trend_lowbeta,2014-09-17,2014-10-10,389.80577844612037,357.1762517776541,357.1762517776541,614,239340.7479659179,598.3518699147947,stop,14,-1.0,-20632.881244353084,-0.08620713948504584
APOLLOTYRE,trend_lowbeta,2014-07-11,2014-10-13,143.95237932053595,122.21575425970663,188.28955078125,819,117896.99866351894,294.74249665879734,time,60,2.039744962092217,36017.400929666,0.305498879004211
GRANULES,trend_lowbeta,2014-08-04,2014-10-16,61.40329438121631,52.259997351765996,74.3120431674724,1972,121087.29651975857,302.7182412993964,stop,47,1.4118264718599152,25153.3343651976,0.20772892853457317
MCX,trend_lowbeta,2014-08-19,2014-10-16,145.0151047354043,130.5567990592394,130.5567990592394,1267,183734.13769975724,459.3353442493931,stop,37,-1.0,-18778.0086359503,-0.1022020669160335
TATAELXSI,trend_lowbeta,2014-10-21,2014-10-22,263.0833360960649,232.48889968021604,232.48889968021604,662,174161.16849559496,435.4029212389874,stop,1,-1.0,-20688.919828530932,-0.11879180650452638
AUROPHARMA,trend_lowbeta,2014-09-24,2014-10-29,378.47131530636733,339.3118680846288,417.3995425645741,511,193398.8421215537,483.49710530388427,stop,19,0.9940954232008833,19408.827023639788,0.10035647995990114
CEATLTD,trend_lowbeta,2014-07-25,2014-10-30,481.00085895639353,395.267080453199,786.352294921875,207,99567.17780397346,248.91794450993368,time,60,3.561623449899666,62958.829300344725,0.6323251365454712
TVSMOTOR,trend_lowbeta,2014-07-25,2014-10-30,135.17895769360393,108.50706854526833,239.6397247314453,666,90029.18582394022,225.07296455985056,time,60,3.9165117422647953,69345.79788264251,0.7702590804081485
TVSMOTOR,trend_lowbeta,2014-10-30,2014-11-17,242.29665949748016,217.58609211409396,217.58609211409396,873,211524.98374130018,528.8124593532505,stop,10,-1.0,-22101.13778504941,-0.10448476295395724
CEATLTD,trend_lowbeta,2014-10-30,2014-12-03,789.6797275403503,704.2561059592067,764.3160068389831,252,198999.29134016827,497.4982283504207,stop,22,-0.29691694442238475,-6889.155845094966,-0.034618996875313904
EICHERMOT,trend_lowbeta,2014-09-17,2014-12-17,1042.5183184116474,934.2678486355549,1258.9855105507143,185,192865.88890615478,482.16472226538696,stop,57,1.9996882469592219,39564.265823461974,0.2051387419924384
VOLTAS,trend_lowbeta,2014-09-24,2014-12-17,208.09786891182867,181.16650828979505,226.73243106372087,744,154824.81447040054,387.06203617600136,stop,52,0.6919279873533949,13477.052204831794,0.08704710708636658
BHARATFORG,trend_lowbeta,2014-10-13,2014-12-17,355.13603512040885,315.40312964151053,406.88076333405223,508,180409.1058411677,451.02276460291927,stop,42,1.3023142302322794,25835.29916792792,0.14320396438677177
APOLLOTYRE,trend_lowbeta,2014-10-13,2014-12-17,189.73400838226988,167.99162368058379,176.18634139012198,928,176073.15977874646,440.18289944686614,stop,42,-0.6230994059771784,-13012.417868160115,-0.07390347219594127
AUROPHARMA,trend_lowbeta,2014-10-30,2014-12-17,454.25994453297506,402.58742442811297,482.8611454200613,417,189426.3968702506,473.56599217562655,stop,32,0.5535089217449456,11453.134777739333,0.060462189889956386
TATAELXSI,trend_lowbeta,2014-10-30,2014-12-17,270.3803537227808,237.11160668070377,237.11160668070377,648,175206.46921236196,438.0161730309049,stop,32,-1.0,-21996.164256296815,-0.125544247054234
TVSMOTOR,trend_lowbeta,2014-11-17,2014-12-17,220.94769418336992,197.25707488668462,210.1552722729991,901,199073.8724592163,497.6846811480408,stop,22,-0.4555567659592949,-10221.65682239215,-0.05134604906269773
CCL,trend_lowbeta,2014-09-17,2014-12-22,100.66936861765478,85.37157889771949,145.28372192382812,1310,131876.87288912776,329.6921822228194,time,60,2.91639211434801,58115.11064886426,0.44067704500184135
GRANULES,trend_lowbeta,2014-10-21,2015-01-21,74.06984607077122,62.60611926275075,78.9813003540039,1767,130881.41800705275,327.2035450176319,time,60,0.4284343447365164,8351.336173454525,0.0638084175784564
NCC,trend_lowbeta,2014-12-22,2015-01-23,74.05238642059096,61.35862540826753,61.35862540826753,1757,130110.04294097832,325.27510735244584,stop,22,-1.0,-22628.21320600472,-0.17391596140099294
CEATLTD,trend_lowbeta,2014-12-08,2015-02-06,761.7303387608436,686.829204382572,686.829204382572,284,216331.41620807958,540.828540520199,stop,41,-1.0,-21812.750703949318,-0.10083024965254515
AUROPHARMA,trend_lowbeta,2014-12-22,2015-02-06,526.9794657454681,476.9360050329646,532.2963201320879,445,234505.86225673332,586.2646556418333,stop,31,0.10624473829187672,1779.7355464039563,0.00758930087835301
APOLLOTYRE,trend_lowbeta,2014-12-22,2015-02-09,187.0999984843962,167.75618943414418,173.42010384867294,1153,215726.2982525088,539.315745631272,stop,32,-0.7071975638399424,-16312.23426062019,-0.07561541820704043
EICHERMOT,trend_lowbeta,2014-12-22,2015-02-10,1352.804710496633,1245.2708767857787,1371.1452431250902,207,280030.57507280307,700.0764376820077,stop,33,0.17055592640519662,3096.41381640862,0.011057413339966916
TVSMOTOR,trend_lowbeta,2014-12-22,2015-02-24,231.90185795676848,202.99051758766728,259.882464368828,771,178796.3324846685,446.99083121167126,stop,42,0.9678073051903048,21126.056712486203,0.11815710321853345
AUROPHARMA,trend_lowbeta,2015-02-12,2015-02-26,534.0622522560858,466.1945794396427,466.1945794396427,321,171433.98297420354,428.58495743550884,stop,9,-1.0,-22214.107931513736,-0.12957820582664986
EICHERMOT,trend_lowbeta,2015-02-12,2015-02-26,1516.864017926209,1384.825759926567,1386.6027191706312,165,250282.5629578245,625.7064073945612,stop,9,-0.9865420880963977,-22118.82070206491,-0.08837539635468807
CIEINDIA,trend_lowbeta,2015-01-29,2015-03-09,217.87374715836089,186.21794041950625,186.21794041950625,700,152511.6230108526,381.2790575271315,stop,25,-1.0,-22540.343774725377,-0.14779426859237754
JKTYRE,trend_lowbeta,2015-02-12,2015-03-13,101.6633239029125,88.24779438999312,91.99124197997473,1627,165406.22799003863,413.5155699750966,stop,19,-0.7209616223961484,-16149.992858594838,-0.0976383601442592
TITAGARH,trend_lowbeta,2015-02-27,2015-03-18,114.22744248252893,101.23560578263213,127.86435432127092,1663,189960.2368484456,474.900592121114,stop,12,1.0496523435250942,22203.283795706822,0.11688384982074476
AJANTPHARM,trend_lowbeta,2014-12-22,2015-03-20,548.865745119031,477.2049375494758,684.4852646200474,311,170697.24673201863,426.7431168300466,stop,59,1.8925201110716177,41750.92744798605,0.2445905147698823
BHARATFORG,trend_lowbeta,2014-12-22,2015-03-23,420.99028843160943,383.6114777120757,596.4358520507812,596,250910.2119052392,627.275529763098,time,60,4.69371711517526,103938.28038726331,0.41424491892150445
BEML,trend_lowbeta,2014-12-22,2015-03-23,271.7803585589345,229.45303139076427,404.909912109375,527,143228.24896055847,358.0706224013962,time,60,3.1452388434900453,69801.20409868074,0.4873424384173144
ADANIENT,trend_lowbeta,2015-03-09,2015-03-23,96.13471450744494,86.62750010305281,86.62750010305281,2249,216206.97292724368,540.5174323181092,stop,10,-1.0,-21922.242627796008,-0.10139470679871695
TVSMOTOR,trend_lowbeta,2015-02-27,2015-03-24,262.077891445681,237.4217478816479,239.11165675110394,876,229580.23290641658,573.9505822660415,stop,16,-0.9314609413646835,-20692.37217471557,-0.09013133192155252
AIAENG,trend_lowbeta,2015-01-21,2015-03-25,1022.7532205085199,910.5935315965017,1041.2760125944774,199,203527.89088119546,508.81972720298864,stop,42,0.16514660717797963,3177.215897902546,0.015610714994129084
WOCKPHARMA,trend_lowbeta,2015-03-23,2015-04-16,1690.5658388193608,1508.9518470750077,1562.8850273112607,128,216392.42736887818,540.9810684221954,stop,14,-0.7030340024012495,-16884.124941459006,-0.07802548890806195
TVSMOTOR,trend_lowbeta,2015-03-30,2015-04-17,250.02076071408703,223.0838727419467,223.0838727419467,861,215267.87497482894,538.1696874370724,stop,10,-1.0,-23730.830231449905,-0.11023860496706593
BHARATFORG,trend_lowbeta,2015-03-30,2015-04-20,581.4444076321479,526.2031376800549,546.0734430450456,420,244206.6512055021,610.5166280137553,stop,11,-0.6402996277561528,-15466.321754596729,-0.06333292593894865
EICHERMOT,trend_lowbeta,2015-02-27,2015-04-21,1513.4805038116203,1311.5017441316234,1328.3651859248976,106,160428.93340403176,401.07233351007943,stop,32,-0.9165088357805958,-20023.296029502697,-0.12481100263301688
BEML,trend_lowbeta,2015-03-23,2015-04-22,403.58788148066554,362.7382292238708,395.4043461087316,572,230852.2682069407,577.1306705173517,stop,18,-0.20033304862644777,-5258.112903263567,-0.022776960105716126
NATCOPHARM,trend_lowbeta,2015-04-17,2015-04-23,437.01558915792725,366.3958312265961,366.3958312265961,322,140719.01970885257,351.79754927213145,stop,4,-1.0,-23091.35960316076,-0.1640955121129805
SRF,trend_lowbeta,2015-02-12,2015-04-27,177.96747089462468,157.20984020028789,181.7787555284499,1052,187221.77938114517,468.0544484528629,stop,46,0.18360884678736597,3541.416986331258,0.018915625083990143
GRANULES,trend_lowbeta,2015-03-23,2015-04-27,83.71483951481673,72.3793098731464,78.90407154213153,2062,172619.9990795521,431.54999769888025,stop,21,-0.4243972822408246,-10351.353557375758,-0.05996613145968867
WOCKPHARMA,trend_lowbeta,2015-04-17,2015-04-27,1555.0659199732272,1365.3127978616528,1365.3127978616528,120,186607.91039678728,466.51977599196823,stop,6,-1.0,-23236.894429380896,-0.12452255844873848
